threshold,baks,baus,geometric_mean
0.1,0.011754360912992177,0.942161643616596,0.10523548829861237
0.1163265306122449,0.016232704780657914,0.930769845711088,0.12291831484431687
0.1326530612244898,0.017632167667490872,0.9205771844272124,0.12740396880273108
0.1489795918367347,0.019871496175824396,0.9101846670397314,0.13448691806407798
0.1653061224489796,0.023789616480155124,0.8991526101207131,0.14625489992442037
0.1816326530612245,0.025189392515989388,0.8878007834359262,0.14954317908206458
0.1979591836734694,0.026308900195655495,0.8774482372691662,0.1519364936451027
0.2142857142857143,0.02742872102432291,0.86797505795827,0.15429661603809688
0.2306122448979592,0.03078693091431993,0.8557838356383404,0.16231746001397787
0.2469387755102041,0.033026572571654755,0.84615077144456,0.1671689560285504
0.263265306122449,0.03666505081781993,0.8354784555120314,0.17502245578365747
0.2795918367346939,0.040023573856818255,0.824446398593013,0.18165156571049773
0.29591836734693877,0.04254223127431602,0.8131745143496683,0.18599531783311965
0.3122448979591837,0.04422164936831583,0.8012231193540651,0.18823232413659385
0.3285714285714286,0.04730021720014731,0.7882324726197139,0.19308953145916954
0.3448979591836735,0.05121865065347933,0.7734431209529139,0.19903445182285417
0.36122448979591837,0.05457686054347635,0.759133423934767,0.20354635592901066
0.37755102040816324,0.05653654699364433,0.7435046766328244,0.20502484505651017
0.3938775510204082,0.05821627823664545,0.7266368214885283,0.2056747222600965
0.4102040816326531,0.06297489046047934,0.7077304340874571,0.21111429738936466
0.42653061224489797,0.06661305555764321,0.6863858022223999,0.21382763052846615
0.44285714285714284,0.07388875945396835,0.6619633863618195,0.22115979160376958
0.4591836734693878,0.07864643223079833,0.6393796466544088,0.22424301115164713
0.4755102040816327,0.08480419419246388,0.6123990726676792,0.22789034617946122
0.49183673469387756,0.09208083753579294,0.5833000239827324,0.23175580843417518
0.5081632653061224,0.09795833114129034,0.5552801982572548,0.23322590237168236
0.5244897959183674,0.10523497448461938,0.5243824446398593,0.23491141560566597
0.5408163265306123,0.11055287082478438,0.4902869933647774,0.23281459285132483
0.5571428571428572,0.11755049840795048,0.45571188744104246,0.23145012313481791
0.573469387755102,0.1259450836859391,0.42033735710288594,0.23008568755281028
0.589795918367347,0.13350230853443762,0.38476297066112397,0.2266423279571319
0.6061224489795919,0.14077863872876537,0.3463905987688864,0.22082662195289265
0.6224489795918368,0.14917478975176052,0.3094971620433288,0.21487013304919816
0.6387755102040816,0.15645174624409086,0.2730833799664242,0.20669874616452233
0.6551020408163265,0.16372901588542252,0.2373491086417779,0.19713177313462316
0.6714285714285715,0.16960557004391602,0.20261411783515867,0.18537659764484096
0.6877551020408164,0.17772207900874562,0.17051722759613078,0.1740823833568228
0.7040816326530612,0.18863845319424508,0.13750099928051804,0.16105271129956159
0.7204081632653062,0.19507397832006834,0.1071228715324966,0.14455754812154814
0.7367346938775511,0.2003912483622307,0.07902310336557679,0.12583933539591477
0.753061224489796,0.20570883155339442,0.05504037093292829,0.10640625166256958
0.7693877551020408,0.20906766774139407,0.03277640099128627,0.08277974216077831
0.7857142857142857,0.21214592242422423,0.015348948756895036,0.05706327095666395
0.8020408163265307,0.21438525093255775,0.004236949396434567,0.030138670500590662
0.8183673469387756,0.21550475861222385,0.00019985610360540411,0.006562769336542479
0.8346938775510204,0.21550475861222385,0.0,0.0
0.8510204081632654,0.21550475861222385,0.0,0.0
0.8673469387755103,0.21550475861222385,0.0,0.0
0.8836734693877552,0.21550475861222385,0.0,0.0
0.9,0.21550475861222385,0.0,0.0
