threshold,baks,baus,geometric_mean
0.1,0.10802951617226703,0.4682628507474618,0.22491378172022894
0.1163265306122449,0.12454248930909309,0.38676153169717803,0.21947264960938587
0.1326530612244898,0.1360172081639197,0.31593252857942283,0.20729751688223588
0.1489795918367347,0.14973125552707986,0.251259093452714,0.1939622115909972
0.1653061224489796,0.15924628793173853,0.19457990247022144,0.1760287680309741
0.1816326530612245,0.16876351237940632,0.15029178991126388,0.15926007141531964
0.1979591836734694,0.17632105037690612,0.11539691422176034,0.1426425782360741
0.2142857142857143,0.18107934945173873,0.08593812455032376,0.1247462211318448
0.2306122448979592,0.1847181408469052,0.06499320489247741,0.10956926565155216
0.2469387755102041,0.1883563059440691,0.0496042849148613,0.09666064279509208
0.263265306122449,0.19171545528107004,0.036573666959788954,0.08373611653578263
0.2795918367346939,0.19283496296073613,0.0273003437524982,0.07255660394704505
0.29591836734693877,0.19395478378940356,0.019625869374050683,0.06169709272828889
0.3122448979591837,0.19507460461807097,0.01554880486050044,0.05507428583690998
0.3285714285714286,0.19507460461807097,0.011032056919018306,0.046390453129944206
0.3448979591836735,0.19703366477023632,0.007634503157726437,0.03878471523508689
0.36122448979591837,0.19703366477023632,0.005396114797345911,0.032606997317170525
0.37755102040816324,0.19731361997740315,0.0036373810856183547,0.026790013610311848
0.3938775510204082,0.19759357518457005,0.0021984171396594453,0.02084209927939952
0.4102040816326531,0.19759357518457005,0.0017587337117275562,0.018641740313014684
0.42653061224489797,0.19787353039173688,0.0012391078423535054,0.015658436809036076
0.44285714285714284,0.19787353039173688,0.0009193380765848589,0.013487500540774596
0.4591836734693878,0.19787353039173688,0.0005196258693740507,0.010140029844922495
0.4755102040816327,0.19787353039173688,0.00039971220721080823,0.008893394491501887
0.49183673469387756,0.19787353039173688,0.00019985610360540411,0.006288579552708071
0.5081632653061224,0.19787353039173688,0.00011991366216324247,0.0048711127757877695
0.5244897959183674,0.19787353039173688,0.0,0.0
0.5408163265306123,0.19787353039173688,0.0,0.0
0.5571428571428572,0.19787353039173688,0.0,0.0
0.573469387755102,0.19787353039173688,0.0,0.0
0.589795918367347,0.19787353039173688,0.0,0.0
0.6061224489795919,0.19787353039173688,0.0,0.0
0.6224489795918368,0.19787353039173688,0.0,0.0
0.6387755102040816,0.19787353039173688,0.0,0.0
0.6551020408163265,0.19787353039173688,0.0,0.0
0.6714285714285715,0.19787353039173688,0.0,0.0
0.6877551020408164,0.19787353039173688,0.0,0.0
0.7040816326530612,0.19787353039173688,0.0,0.0
0.7204081632653062,0.19787353039173688,0.0,0.0
0.7367346938775511,0.19787353039173688,0.0,0.0
0.753061224489796,0.19787353039173688,0.0,0.0
0.7693877551020408,0.19787353039173688,0.0,0.0
0.7857142857142857,0.19787353039173688,0.0,0.0
0.8020408163265307,0.19787353039173688,0.0,0.0
0.8183673469387756,0.19787353039173688,0.0,0.0
0.8346938775510204,0.19787353039173688,0.0,0.0
0.8510204081632654,0.19787353039173688,0.0,0.0
0.8673469387755103,0.19787353039173688,0.0,0.0
0.8836734693877552,0.19787353039173688,0.0,0.0
0.9,0.19787353039173688,0.0,0.0
