threshold,baks,baus,geometric_mean
0.1,0.0263089001956555,0.8846830282196818,0.15256158590622307
0.1163265306122449,0.031066572972485475,0.8543448716923815,0.16291582888135858
0.1326530612244898,0.03694406657798287,0.8261251898632984,0.17470095596778637
0.1489795918367347,0.04310151539064712,0.7981853065792629,0.18548044715310152
0.1653061224489796,0.047579546109311546,0.7695259413222479,0.19134705382485842
0.1816326530612245,0.05401663698014135,0.7416660004796547,0.20015569716703757
0.1979591836734694,0.05905489126214078,0.7149252538172516,0.20547465324155237
0.2142857142857143,0.06465274280947264,0.6881845071548485,0.21093367665345925
0.2306122448979592,0.06969099709147208,0.6600447677672077,0.21447418956766298
0.2469387755102041,0.0752879091918,0.6331041650011991,0.21832335853856924
0.263265306122449,0.08060611868096629,0.6065233032216804,0.22110967722435504
0.2795918367346939,0.08536410460679758,0.580102326325046,0.2225307072452201
0.29591836734693877,0.09376150822579797,0.5528019825725478,0.22766542916352794
0.3122448979591837,0.10075725691495624,0.5250619553921176,0.23000826579867273
0.3285714285714286,0.10663412422245103,0.49852106483332,0.2305631305194844
0.3448979591836735,0.11334991770444246,0.4708609800943321,0.23102392374800854
0.36122448979591837,0.11978763487327487,0.44312095291390197,0.23039186381543103
0.37755102040816324,0.1259438310899339,0.41530098329202975,0.22870198270066408
0.3938775510204082,0.1312617274300989,0.38864017907106885,0.2258618632120338
0.4102040816326531,0.13630029486109962,0.36070029578703333,0.22172856530510113
0.42653061224489797,0.13993877310726482,0.3343592613318411,0.21630955782819486
0.44285714285714284,0.14525666944742982,0.30733871612439045,0.2112888977122983
0.4591836734693878,0.15029398428242532,0.2807978255655928,0.20543179885814758
0.4755102040816327,0.15281326799792572,0.25605563993924374,0.19780975488690142
0.49183673469387756,0.15841111954525755,0.23087377088496283,0.1912406141998144
0.5081632653061224,0.16148968737708902,0.20609161403789272,0.18243264598755066
0.5244897959183674,0.16876601757141677,0.17867135662323128,0.1736480731577092
0.5408163265306123,0.1726838247267462,0.15504836517707252,0.1636286793823324
0.5571428571428572,0.17716185544541063,0.1327444240147094,0.15335334511668874
0.573469387755102,0.18191890192423799,0.11044048285234631,0.14174347028516507
0.589795918367347,0.18499746975606945,0.09005516028459509,0.12907353249650902
0.6061224489795919,0.1894751873257326,0.07182828363578224,0.11666052244515149
0.6224489795918368,0.19143424747789792,0.055240227036533696,0.10283419321046408
0.6387755102040816,0.19451281530972941,0.04005116316252298,0.08826360803395515
0.6551020408163265,0.19675183066906166,0.02785994084259333,0.07403711476760827
0.6714285714285715,0.1984309356140601,0.017587337117275562,0.05907513655626093
0.6877551020408164,0.19955075644272754,0.009473179310896154,0.04347850155429605
0.7040816326530612,0.1998307116498944,0.004236949396434567,0.029097639304832102
0.7204081632653062,0.1998307116498944,0.0014789351666799904,0.017191179914180343
0.7367346938775511,0.20067026412239364,0.0005196258693740507,0.010211437726986303
0.753061224489796,0.20095021932956053,7.994244144216165e-05,0.004008048295809687
0.7693877551020408,0.20095021932956053,0.0,0.0
0.7857142857142857,0.20095021932956053,0.0,0.0
0.8020408163265307,0.20095021932956053,0.0,0.0
0.8183673469387756,0.20095021932956053,0.0,0.0
0.8346938775510204,0.20095021932956053,0.0,0.0
0.8510204081632654,0.20095021932956053,0.0,0.0
0.8673469387755103,0.20095021932956053,0.0,0.0
0.8836734693877552,0.20095021932956053,0.0,0.0
0.9,0.20095021932956053,0.0,0.0
