threshold,baks,baus,geometric_mean
0.1,0.01706943891214542,0.925813414341674,0.1257104431626505
0.1163265306122449,0.0207079171583106,0.9049884083459909,0.13689567191573349
0.1326530612244898,0.024345769106473167,0.8824446398593013,0.1465735086953281
0.1489795918367347,0.029104068181305755,0.8621392597329922,0.15840378719288714
0.1653061224489796,0.03190268080597037,0.8448716923814853,0.16417573488200538
0.1816326530612245,0.036940621938968514,0.8271644416020465,0.17480265706956288
0.1979591836734694,0.04001887662179868,0.8104964425613558,0.18009763223671107
0.2142857142857143,0.04113807115246348,0.7957870333359981,0.1809340863397058
0.2306122448979592,0.04421601268629234,0.7786393796466544,0.18554872321981433
0.2469387755102041,0.04897431176112493,0.7614117835158686,0.19310519947557164
0.263265306122449,0.05401162659612045,0.7439443600607563,0.20045359808167912
0.2795918367346939,0.05792974690045118,0.7267167639299704,0.2051792343361728
0.29591836734693877,0.060448717466950255,0.7072507794388041,0.2067665411631597
0.3122448979591837,0.0646455403824426,0.6867855144296107,0.21070742916930105
0.3285714285714286,0.06912325795210573,0.6644416020465265,0.21430904846126408
0.3448979591836735,0.07416119908510388,0.6404188983931569,0.21793171733732983
0.36122448979591837,0.08171842393360239,0.6163162522983452,0.2244201256181923
0.37755102040816324,0.08647609671043237,0.5893356783116156,0.2257508562831679
0.3938775510204082,0.08983461974943069,0.5645535214645455,0.2252031325913774
0.4102040816326531,0.09459260567526198,0.5394515948517068,0.22589407250456725
0.42653061224489797,0.10047041242976068,0.513390358941562,0.22711349827855148
0.44285714285714284,0.10494844314842511,0.4896874250539611,0.22669788902584498
0.4591836734693878,0.10802669783125528,0.4638260452474219,0.22384279312993166
0.4755102040816327,0.11278405745908394,0.4374450395715085,0.22211894668898524
0.49183673469387756,0.11558298323274988,0.41026460948117355,0.21776043598104122
0.5081632653061224,0.1195011035370806,0.38548245263410347,0.21462893207570075
0.5244897959183674,0.12453873152107743,0.35902150451674797,0.21145231793788538
0.5408163265306123,0.13181537486440648,0.32916300263810055,0.20829965094602257
0.5571428571428572,0.13741228696473443,0.2989047885522424,0.20266521798195664
0.573469387755102,0.144968572366229,0.26808697737628906,0.19714001719645394
0.589795918367347,0.15140660268406272,0.23750899352466223,0.18963235435041184
0.6061224489795919,0.15644485696606217,0.20749060676313055,0.1801689160117788
0.6224489795918368,0.16092257453572528,0.17811175953313615,0.1692991520922662
0.6387755102040816,0.16679975499222138,0.15013190502837956,0.15824653226927016
0.6551020408163265,0.17155774091805265,0.12411064033895595,0.14591826849453848
0.6714285714285715,0.1777148765817156,0.10016787912702854,0.13342159598997488
0.6877551020408164,0.18163393633305025,0.0783835638340395,0.1193193833498544
0.7040816326530612,0.18667156431704707,0.05771844272124071,0.10379976875079193
0.7204081632653062,0.19226878956637633,0.03853225677512191,0.08607293633549104
0.7367346938775511,0.19506771534004225,0.021104804540730673,0.06416280857676418
0.753061224489796,0.1981459700228724,0.007514589495563194,0.03858737649701074
0.7693877551020408,0.1992657908515398,0.0009992805180270205,0.0141110744703297
0.7857142857142857,0.19982570126587354,7.994244144216165e-05,0.003996818037149801
0.8020408163265307,0.19982570126587354,0.0,0.0
0.8183673469387756,0.19982570126587354,0.0,0.0
0.8346938775510204,0.19982570126587354,0.0,0.0
0.8510204081632654,0.19982570126587354,0.0,0.0
0.8673469387755103,0.19982570126587354,0.0,0.0
0.8836734693877552,0.19982570126587354,0.0,0.0
0.9,0.19982570126587354,0.0,0.0
