threshold,baks,baus,geometric_mean
0.1,0.00625,0.985244040862656,0.07847149326597272
0.1163265306122449,0.00625,0.9807037457434733,0.07829047458597188
0.1326530612244898,0.0125,0.9704880817253121,0.11014127755553955
0.1489795918367347,0.0125,0.9614074914869466,0.1096247857174044
0.1653061224489796,0.0125,0.9489216799091941,0.10891061012989013
0.1816326530612245,0.0125,0.9432463110102156,0.10858443206844937
0.1979591836734694,0.0125,0.9341657207718501,0.10806049930315946
0.2142857142857143,0.0125,0.9194097616345063,0.10720364742130432
0.2306122448979592,0.03125,0.9069239500567536,0.16834896328541366
0.2469387755102041,0.04375,0.8819523269012486,0.19643170391240214
0.263265306122449,0.04375,0.8660612939841089,0.19465400486967835
0.2795918367346939,0.049810606060606055,0.8433598183881952,0.20495917564500168
0.29591836734693877,0.049810606060606055,0.8217934165720772,0.20232159582227316
0.3122448979591837,0.05606060606060606,0.7968217934165721,0.21135352531063226
0.3285714285714286,0.05606060606060606,0.7809307604994324,0.20923539787752976
0.3448979591836735,0.06212121212121212,0.7525539160045402,0.21621646895823382
0.36122448979591837,0.06837121212121211,0.7241770715096482,0.22251486280584573
0.37755102040816324,0.08068181818181819,0.7014755959137344,0.23789982448184885
0.3938775510204082,0.08068181818181819,0.6787741203178207,0.23401865344883513
0.4102040816326531,0.08068181818181819,0.656072644721907,0.2300720188017602
0.42653061224489797,0.0869318181818182,0.6345062429057888,0.2348590669816999
0.44285714285714284,0.0869318181818182,0.6118047673098751,0.23061938512308902
0.4591836734693878,0.0869318181818182,0.5891032917139614,0.22630028777177613
0.4755102040816327,0.09299242424242425,0.5629965947786606,0.2288108786502456
0.49183673469387756,0.09905303030303031,0.5380249716231555,0.2308527752009394
0.5081632653061224,0.10530303030303031,0.5153234960272418,0.2329487620014757
0.5244897959183674,0.10530303030303031,0.4982973893303065,0.22906816690358822
0.5408163265306123,0.11155303030303032,0.4699205448354143,0.22895646044180865
0.5571428571428572,0.11780303030303031,0.4392735527809308,0.22748133033190168
0.573469387755102,0.11780303030303031,0.4097616345062429,0.21970699180216857
0.589795918367347,0.11780303030303031,0.3813847900113507,0.2119629306619957
0.6061224489795919,0.1240530303030303,0.3427922814982974,0.2062145030892667
0.6224489795918368,0.13011363636363638,0.31441543700340524,0.20226155303807714
0.6387755102040816,0.14242424242424243,0.2905788876276958,0.20343421033556192
0.6551020408163265,0.1547348484848485,0.26220204313280365,0.20142441117345256
0.6714285714285715,0.1609848484848485,0.23496027241770714,0.19448661613366436
0.6877551020408164,0.1609848484848485,0.19750283768444948,0.17831142532086589
0.7040816326530612,0.1609848484848485,0.17593643586833144,0.16829468343125875
0.7204081632653062,0.1734848484848485,0.14869466515323496,0.1606121771679042
0.7367346938775511,0.18579545454545457,0.11350737797956867,0.14522105524329687
0.753061224489796,0.19829545454545455,0.06923950056753689,0.1171745630994201
0.7693877551020408,0.19829545454545455,0.046538024971623154,0.0960639308762437
0.7857142857142857,0.19829545454545455,0.02043132803632236,0.06365091892447297
0.8020408163265307,0.19829545454545455,0.004540295119182747,0.030005330933499993
0.8183673469387756,0.19829545454545455,0.0,0.0
0.8346938775510204,0.19829545454545455,0.0,0.0
0.8510204081632654,0.19829545454545455,0.0,0.0
0.8673469387755103,0.19829545454545455,0.0,0.0
0.8836734693877552,0.19829545454545455,0.0,0.0
0.9,0.19829545454545455,0.0,0.0
