threshold,baks,baus,geometric_mean
0.1,0.20542230021720015,0.03069789751379007,0.07941053279707061
0.1163265306122449,0.20962068887769902,0.017707250779438802,0.06092459360977416
0.1326530612244898,0.2099006440848659,0.009673035414501558,0.04505969777705566
0.1489795918367347,0.21018028614303144,0.0051163162522983455,0.032792511552278344
0.1653061224489796,0.21074019655736514,0.002518186905428092,0.023036562317717873
0.1816326530612245,0.21074019655736514,0.0013989927252378287,0.01717043977010909
0.1979591836734694,0.21074019655736514,0.0008393956351426973,0.013300165455338004
0.2142857142857143,0.2110198386155307,0.0005595970900951316,0.010866742273634508
0.2306122448979592,0.2110198386155307,0.0003597409864897274,0.008712777106781401
0.2469387755102041,0.2110198386155307,0.0003197697657686466,0.008214485033562716
0.263265306122449,0.2110198386155307,0.00019985610360540411,0.006494120627855719
0.2795918367346939,0.2110198386155307,7.994244144216165e-05,0.004107242516781358
0.29591836734693877,0.2110198386155307,0.0,0.0
0.3122448979591837,0.2110198386155307,0.0,0.0
0.3285714285714286,0.2110198386155307,0.0,0.0
0.3448979591836735,0.2110198386155307,0.0,0.0
0.36122448979591837,0.2110198386155307,0.0,0.0
0.37755102040816324,0.2110198386155307,0.0,0.0
0.3938775510204082,0.2110198386155307,0.0,0.0
0.4102040816326531,0.2110198386155307,0.0,0.0
0.42653061224489797,0.2110198386155307,0.0,0.0
0.44285714285714284,0.2110198386155307,0.0,0.0
0.4591836734693878,0.2110198386155307,0.0,0.0
0.4755102040816327,0.2110198386155307,0.0,0.0
0.49183673469387756,0.2110198386155307,0.0,0.0
0.5081632653061224,0.2110198386155307,0.0,0.0
0.5244897959183674,0.2110198386155307,0.0,0.0
0.5408163265306123,0.2110198386155307,0.0,0.0
0.5571428571428572,0.2110198386155307,0.0,0.0
0.573469387755102,0.2110198386155307,0.0,0.0
0.589795918367347,0.2110198386155307,0.0,0.0
0.6061224489795919,0.2110198386155307,0.0,0.0
0.6224489795918368,0.2110198386155307,0.0,0.0
0.6387755102040816,0.2110198386155307,0.0,0.0
0.6551020408163265,0.2110198386155307,0.0,0.0
0.6714285714285715,0.2110198386155307,0.0,0.0
0.6877551020408164,0.2110198386155307,0.0,0.0
0.7040816326530612,0.2110198386155307,0.0,0.0
0.7204081632653062,0.2110198386155307,0.0,0.0
0.7367346938775511,0.2110198386155307,0.0,0.0
0.753061224489796,0.2110198386155307,0.0,0.0
0.7693877551020408,0.2110198386155307,0.0,0.0
0.7857142857142857,0.2110198386155307,0.0,0.0
0.8020408163265307,0.2110198386155307,0.0,0.0
0.8183673469387756,0.2110198386155307,0.0,0.0
0.8346938775510204,0.2110198386155307,0.0,0.0
0.8510204081632654,0.2110198386155307,0.0,0.0
0.8673469387755103,0.2110198386155307,0.0,0.0
0.8836734693877552,0.2110198386155307,0.0,0.0
0.9,0.2110198386155307,0.0,0.0
