threshold,baks,baus,geometric_mean
0.1,0.015392212861154744,0.9293308817651291,0.11960124895072584
0.1163265306122449,0.01819082548581936,0.911463746102806,0.12876442809257263
0.1326530612244898,0.023508408676983047,0.8917579342873131,0.14478884611795326
0.1489795918367347,0.028546976107983794,0.8682948277240387,0.15743948584050965
0.1653061224489796,0.03330433573581247,0.8445918938364377,0.16771574759716038
0.1816326530612245,0.040022008111811724,0.8196898233272044,0.1811232529477397
0.1979591836734694,0.04757923296031025,0.7919897673674954,0.19411920472678632
0.2142857142857143,0.053456413416806334,0.7617315532816372,0.20179057665027186
0.2306122448979592,0.05793444413547076,0.7312734830921737,0.2058298393186825
0.2469387755102041,0.06325171417763313,0.7006155567991047,0.2105116028798894
0.263265306122449,0.0694097892883,0.6721960188664162,0.21600227783510081
0.2795918367346939,0.07724665619496407,0.6408585818210888,0.22249535397289963
0.29591836734693877,0.08368249446978865,0.6135182668478696,0.2265849486894731
0.3122448979591837,0.08844110669362254,0.5867375489647454,0.22779753767138403
0.3285714285714286,0.09543936057479126,0.5587576944599888,0.2309274281576485
0.3448979591836735,0.10131622788228604,0.5302981853065792,0.2317926051194993
0.36122448979591837,0.10719434778578604,0.5025581581261491,0.2321021197334451
0.37755102040816324,0.11363143865661582,0.4748980733871612,0.23230013192901602
0.3938775510204082,0.11810946937528026,0.44639859301303064,0.22961685685210642
0.4102040816326531,0.12482714175127953,0.4168198896794308,0.22810180940485106
0.42653061224489797,0.1279063358811136,0.3885202654089056,0.22292196743257692
0.44285714285714284,0.1343434267519434,0.35946118794467985,0.2197526968499196
0.4591836734693878,0.1424611883127782,0.3299624270525222,0.21681060734306962
0.4755102040816327,0.14833805562027302,0.30194260132704454,0.21163548471317625
0.49183673469387756,0.1558940278727663,0.2732032936285874,0.20637529375355607
0.5081632653061224,0.16317098436509667,0.24546326644815733,0.20013116401954453
0.5244897959183674,0.169327493730757,0.21724358461907425,0.19179497311617288
0.5408163265306123,0.17436418226774994,0.19086257894316092,0.18242696484603949
0.5571428571428572,0.18108122834574655,0.16476137181229514,0.17272866464979303
0.573469387755102,0.18723742456240555,0.14061875449676234,0.1622624215188069
0.589795918367347,0.1925543814555667,0.11815492845151492,0.15083517217117562
0.6061224489795919,0.19423411269856777,0.09577104484770965,0.13638916349259433
0.6224489795918368,0.19675277011606554,0.07638500279798545,0.12259266248771601
0.6387755102040816,0.20067120356939755,0.058038212487009355,0.1079194048945073
0.6551020408163265,0.20319080043389925,0.042529378847229994,0.09296009106022436
0.6714285714285715,0.20542950264423016,0.029738588216484133,0.07816126525750398
0.6877551020408164,0.20710892073822998,0.01850667519386042,0.061910399173752746
0.7040816326530612,0.2093476229485609,0.010112718842433447,0.046011668641884364
0.7204081632653062,0.21018748857006148,0.00435686305859781,0.03026149540803214
0.7367346938775511,0.2115869514568944,0.001558877608122152,0.018161447100850235
0.753061224489796,0.21186690666406127,0.00043968342793188905,0.009651651039453304
0.7693877551020408,0.21186690666406127,3.9971220721080824e-05,0.0029100822823009357
0.7857142857142857,0.21186690666406127,0.0,0.0
0.8020408163265307,0.21186690666406127,0.0,0.0
0.8183673469387756,0.21186690666406127,0.0,0.0
0.8346938775510204,0.21186690666406127,0.0,0.0
0.8510204081632654,0.21186690666406127,0.0,0.0
0.8673469387755103,0.21186690666406127,0.0,0.0
0.8836734693877552,0.21186690666406127,0.0,0.0
0.9,0.21186690666406127,0.0,0.0
